y_true,y_pred
1.0,0.3679010140113399
0.0,0.38024911342293977
1.0,0.39174822809391363
1.0,0.42776460521329285
0.0,0.37610565786216826
1.0,0.4196191146269611
0.0,0.39718369670777276
0.0,0.3638572741159064
0.0,0.3629967977534213
0.0,0.3956522858764894
0.0,0.3999040159313873
0.0,0.3994744395369919
1.0,0.3754416093083479
1.0,0.397260902988685
0.0,0.3995938359888592
0.0,0.38786570285679767
1.0,0.3924638494144519
0.0,0.4235255326166073
1.0,0.39240840701544866
1.0,0.4192553002669225
0.0,0.37656333189122204
1.0,0.4100769786881593
0.0,0.35706743175767164
0.0,0.379269742172247
0.0,0.39855445377437815
0.0,0.3691404013302594
0.0,0.33842179644591597
0.0,0.3878720844460426
0.0,0.3761524920346766
1.0,0.4317228989241675
1.0,0.39138695865962503
0.0,0.3753552781787407
0.0,0.39750498167280185
0.0,0.3631835498057741
0.0,0.3969108318850947
1.0,0.3807612942710558
0.0,0.4112128869786326
0.0,0.3775456998878094
0.0,0.37390302030054867
1.0,0.3711141078138516
1.0,0.41154413492628256
0.0,0.41312108965232547
0.0,0.3923407347500425
1.0,0.40411481904455754
1.0,0.3907881052168705
1.0,0.38548586018211006
1.0,0.39349649220178406
1.0,0.417779850046048
0.0,0.4301674109779019
1.0,0.4090323410853196
0.0,0.39400396800432225
0.0,0.37790391297798015
0.0,0.3932784681890468
0.0,0.3939798447171751
0.0,0.36919516955636444
0.0,0.41037920921822796
1.0,0.3832511620232311
1.0,0.3903286646545709
0.0,0.39492668839610323
0.0,0.4089126803659362
1.0,0.39878632274775005
1.0,0.4157846743285561
0.0,0.36089011592654097
0.0,0.44831520634540234
1.0,0.3767777217446473
0.0,0.3844870492584686
1.0,0.38684201088873416
1.0,0.4261542727779043
0.0,0.40960958694804844
1.0,0.4025781832393719
0.0,0.4057009021561607
0.0,0.35601363505676287
0.0,0.3920777328618118
0.0,0.3850544049267304
0.0,0.42603833577069605
0.0,0.4174519210416574
0.0,0.3999826890990079
0.0,0.3671844805410751
0.0,0.4087611566263926
1.0,0.39584126320895363
1.0,0.3911717634195146
1.0,0.41776956343827765
1.0,0.42959628217390233
0.0,0.3858873994854073
1.0,0.391503733221253
0.0,0.3877856199404322
1.0,0.42733489931421087
1.0,0.36734904589295925
0.0,0.40181833301671355
1.0,0.4141684529112313
1.0,0.42983484241148395
1.0,0.42425797872778
0.0,0.3901947623905053
0.0,0.3618847083524327
1.0,0.39516850295230127
0.0,0.3757086678312671
0.0,0.38702938845866186
1.0,0.4441425515316959
1.0,0.3987974260424241
0.0,0.34427373320753263
0.0,0.38593282479693647
0.0,0.36175367344109943
1.0,0.3784919145779142
0.0,0.38291960711593404
1.0,0.39298346885839636
0.0,0.3915000064431875
1.0,0.3959633943476793
0.0,0.3867704554028857
0.0,0.3956002488532694
1.0,0.4365550403849173
0.0,0.3777263211180494
0.0,0.42522541294546723
0.0,0.4012231743062933
1.0,0.4256451831393124
0.0,0.41762637398424207
0.0,0.41477994285678665
1.0,0.38826578908071285
0.0,0.3634017367825487
0.0,0.3956673921593259
0.0,0.3982073628139974
1.0,0.43965462926175336
1.0,0.38139140309112296
0.0,0.38856412403079227
1.0,0.3876822299576494
0.0,0.40703985852984215
0.0,0.4163132556214306
0.0,0.42569806933891474
1.0,0.3855099067999145
0.0,0.4066062292198838
0.0,0.38864323610108686
1.0,0.44373559995105527
0.0,0.4311014091549481
0.0,0.4172419942012349
1.0,0.41376713997820946
0.0,0.3904461048183753
0.0,0.40399516119023937
0.0,0.42070194310251224
1.0,0.4091527352835408
1.0,0.38375757237750535
0.0,0.3594628339360118
1.0,0.39690115913548
1.0,0.4081598798441226
0.0,0.3824131438419593
0.0,0.41514423048685417
1.0,0.370768643043675
0.0,0.41736156987657413
0.0,0.38501184892263507
0.0,0.3921715716970795
0.0,0.3497906823667717
1.0,0.3901400252399466
1.0,0.36170698979064864
0.0,0.4185927920620866
0.0,0.411921357215432
1.0,0.36189994302492534
0.0,0.3679907711914348
1.0,0.38102067497168846
0.0,0.38036554528472505
0.0,0.38190458993367776
1.0,0.39399239598690117
0.0,0.43184041446169097
1.0,0.37540565541198
0.0,0.4084145768333647
0.0,0.37556857644919606
0.0,0.4198270408367467
0.0,0.4219062993261953
0.0,0.4053949259488672
0.0,0.3945864558407505
1.0,0.3556500401953023
0.0,0.4073125351444725
0.0,0.3800544658843297
1.0,0.33551520501423315
1.0,0.3901931996386181
0.0,0.37326704105187125
0.0,0.39557442466055603
0.0,0.3792783598861006
1.0,0.38701825291151026
1.0,0.3996799854178764
0.0,0.34767478577553
0.0,0.36642580243239053
1.0,0.3711959542728225
0.0,0.39584500246025567
0.0,0.41390495890578816
1.0,0.3583980596635274
0.0,0.40662047788827765
0.0,0.3713690831677247
0.0,0.3917285730883714
1.0,0.43255557849193504
1.0,0.40258427200774627
1.0,0.380262579189796
1.0,0.44834016276643057
0.0,0.3907879944146447
1.0,0.3946750870663119
0.0,0.37215896653780495
0.0,0.3845924046682371
0.0,0.3940865233584544
0.0,0.3542824555352485
0.0,0.41009783187174287
1.0,0.413757052462008
0.0,0.3572925406944517
0.0,0.3946730326534913
1.0,0.3726477787894217
0.0,0.3845751486756957
1.0,0.3886730062736453
1.0,0.39045378291414634
0.0,0.38073701611260724
0.0,0.40142363107338386
0.0,0.3803084924489121
1.0,0.36791678401949746
1.0,0.43154765277512963
0.0,0.363755332739381
1.0,0.3758366441417734
0.0,0.42479639827324006
0.0,0.3997341352831271
0.0,0.4150803811863467
0.0,0.3717676375554102
0.0,0.3866913192140531
1.0,0.3890794739015802
0.0,0.39932039373136224
0.0,0.4129659737394768
0.0,0.397653933764781
0.0,0.4172367988382641
0.0,0.3552685479588228
1.0,0.3954805414339746
0.0,0.3924860374889299
0.0,0.399057587895429
1.0,0.3809700425204593
1.0,0.3822533060788762
0.0,0.3850187327878569
1.0,0.3672619495646065
1.0,0.40778375355090735
1.0,0.37370277518747086
0.0,0.37948667035687766
1.0,0.3776863979990075
1.0,0.3324451443398235
0.0,0.4109936245389547
0.0,0.3760541223310002
0.0,0.3937798981878597
0.0,0.38499708066660226
1.0,0.3905075427455378
0.0,0.3817094180314531
0.0,0.40768690960318
0.0,0.38410568906192444
1.0,0.37347209729605074
0.0,0.4048865827938416
0.0,0.34788581957404036
1.0,0.39666773026161783
0.0,0.35741767121376233
1.0,0.41651808023194925
0.0,0.4147927813945185
0.0,0.44714525257800564
1.0,0.3916980391933217
0.0,0.4042528572247045
1.0,0.42385906556341957
1.0,0.40000242343326514
0.0,0.37204129969440036
0.0,0.37227928805581156
0.0,0.4329838784147767
0.0,0.39766713215735694
0.0,0.4017398250996549
1.0,0.37515879060838886
0.0,0.3680752768007878
1.0,0.42010716776968815
0.0,0.3934987814515753
0.0,0.37056503546098474
1.0,0.37236715126486264
0.0,0.364502058843281
0.0,0.41851938878025075
0.0,0.3912942305509267
0.0,0.4358085237310282
0.0,0.413722641891848
0.0,0.4053902932934491
0.0,0.43076487317569667
0.0,0.42948693552207146
0.0,0.4192688220760661
0.0,0.3728005209140746
1.0,0.38208062238392915
1.0,0.38218252395575064
0.0,0.38348754651014716
0.0,0.4024427550422125
0.0,0.348390895708246
0.0,0.3776425023461024
0.0,0.39299858525381437
0.0,0.39097467654993756
0.0,0.36526532984884763
1.0,0.39945418888384354
0.0,0.3907301462653127
0.0,0.3990443098826351
0.0,0.4006521818381133
0.0,0.37656880219871547
1.0,0.37743183037456013
1.0,0.4017037642480956
0.0,0.37228069729565394
1.0,0.424752635088022
0.0,0.4295339477385739
1.0,0.393400980986646
0.0,0.4460570186379209
0.0,0.4145501490772603
0.0,0.3887368834569256
0.0,0.43918772180031634
1.0,0.4151944914856759
0.0,0.4153928582722569
1.0,0.42539527432516655
0.0,0.4043346419460065
0.0,0.39732807057324926
0.0,0.3831525378330585
0.0,0.39620340667402687
0.0,0.3719558908859425
0.0,0.35994688891566806
1.0,0.4226587612158407
0.0,0.3568825443987487
0.0,0.3709642938924762
0.0,0.3956418938989895
0.0,0.390880181266249
0.0,0.3777772552750699
0.0,0.3464163441463223
0.0,0.37606596440064705
1.0,0.3842592140455303
0.0,0.40341276114612923
0.0,0.38852442602276405
1.0,0.40839986030172537
1.0,0.4308706041448437
1.0,0.3835570153111937
1.0,0.3801291507240546
0.0,0.35846439434447586
0.0,0.3879186470758639
0.0,0.3696152183013461
0.0,0.40646690398000185
0.0,0.4088447913743388
0.0,0.39272861018543814
1.0,0.42556611469835715
0.0,0.4045623257426876
0.0,0.4178502551846639
1.0,0.4065004506492359
0.0,0.4103478410818252
0.0,0.378876783842255
0.0,0.35048751494845853
1.0,0.3934409884397083
0.0,0.4043027711216508
0.0,0.40859825110349157
1.0,0.39332103071719127
0.0,0.4047525474191819
1.0,0.4099329407231055
0.0,0.35425480264096076
1.0,0.375446375716551
1.0,0.3695003434754711
0.0,0.3540237822116845
1.0,0.42647872177133517
0.0,0.39311048338575566
1.0,0.3862208963727007
0.0,0.395991533944459
1.0,0.37763126351096854
0.0,0.4111860078547752
1.0,0.39454963748764005
0.0,0.438358070454287
1.0,0.3761638957273027
1.0,0.3758561610647354
1.0,0.3888262217496791
0.0,0.3960892458542298
0.0,0.41500787936589545
0.0,0.4305543144225604
0.0,0.37491868110063115
1.0,0.41969515430486576
0.0,0.4234637465466132
0.0,0.38521706533689126
1.0,0.38072193761290896
1.0,0.35722914947745943
0.0,0.3906900519429082
1.0,0.403314507483848
0.0,0.3701269807301618
0.0,0.4254246580113248
1.0,0.390027642942759
0.0,0.3884966464357515
1.0,0.41111871580546844
0.0,0.3805215382641455
1.0,0.363444404680252
0.0,0.3928377985677869
0.0,0.4201564451287787
1.0,0.3824151710638303
1.0,0.39340117731110114
1.0,0.4040582084888573
0.0,0.35107036041931206
1.0,0.4283975453560882
1.0,0.3845249421618778
0.0,0.4148760803267949
1.0,0.4208382312331497
1.0,0.36450830419147107
1.0,0.4318440004910552
1.0,0.3708659167812758
0.0,0.3841680368969247
0.0,0.4163390552889804
0.0,0.36901610218018654
1.0,0.40872197789946174
1.0,0.3649696799060159
0.0,0.36226709291295706
0.0,0.37959103042260467
1.0,0.4001602648070247
0.0,0.3739721681419965
0.0,0.42713696479677754
1.0,0.34132730045306825
0.0,0.43043722595019146
0.0,0.38406589440491723
0.0,0.3599875783862443
0.0,0.40246442171148294
0.0,0.3904747039257378
1.0,0.43147125586395924
0.0,0.38628795869792765
1.0,0.46705398735481374
1.0,0.420134631618592
1.0,0.37820770595449127
1.0,0.420359776434632
0.0,0.3775215477159364
0.0,0.3632862576099034
0.0,0.3525742414761395
0.0,0.37555493814450364
1.0,0.41889005076028873
0.0,0.38116669995256336
0.0,0.38732602306986974
1.0,0.3818402568434286
0.0,0.389035911410317
1.0,0.37585057650429293
1.0,0.38580574643128707
1.0,0.38374881750080164
0.0,0.4081502924711403
0.0,0.3695747112301785
0.0,0.351028701760427
0.0,0.4086337603301316
1.0,0.4423191062736454
1.0,0.4090502732528829
0.0,0.4010759056651413
0.0,0.37969916408277715
0.0,0.3762894453272518
0.0,0.39616484518306505
0.0,0.3565910151095729
1.0,0.35043967582182245
0.0,0.3930329660336782
0.0,0.38328914522160207
0.0,0.4142296758273759
1.0,0.38705105728788247
0.0,0.3670990939171917
1.0,0.4400378117621524
0.0,0.3839010478561027
0.0,0.3804229490966202
0.0,0.41678293803108923
1.0,0.4089587386571106
1.0,0.38459167408489814
0.0,0.4306138090683458
1.0,0.34781437308804825
0.0,0.4599254030860561
0.0,0.4103264586267929
0.0,0.3894589818208607
0.0,0.4215391883411698
0.0,0.40674308391110464
0.0,0.40826077060294674
0.0,0.3354577935873697
0.0,0.3705462271289779
1.0,0.396224510746673
1.0,0.3737622123148682
1.0,0.35308101397399727
1.0,0.41959661835371176
1.0,0.38937238265743995
0.0,0.38953998508386367
0.0,0.4565258968420388
0.0,0.39083690853509445
0.0,0.412143156300532
1.0,0.37311831804000684
1.0,0.44994354166809464
1.0,0.4182424586393805
